transaction_id,sender,receiver,amount,timestamp,risk,isFraud
TX08811,ACC557,ACC402,19494,2026-08-29 20:06:55.935589,HIGH,0
TX08812,ACC328,ACC596,12253,2026-08-29 20:05:55.935589,MEDIUM,0
TX08813,ACC222,ACC838,5219,2026-08-29 20:04:55.935589,LOW,0
TX08814,ACC305,ACC327,9609,2026-08-29 20:03:55.935589,MEDIUM,0
TX08815,ACC183,ACC464,12190,2026-08-29 20:02:55.935589,MEDIUM,0
TX08816,ACC544,ACC111,9240,2026-08-29 20:01:55.935589,MEDIUM,0
TX08817,ACC464,ACC101,15502,2026-08-29 20:00:55.935589,HIGH,0
TX08818,ACC317,ACC378,10439,2026-08-29 19:59:55.935589,MEDIUM,0
TX08819,ACC504,ACC162,17927,2026-08-29 19:58:55.935589,HIGH,1
TX08820,ACC733,ACC402,18984,2026-08-29 19:57:55.935589,HIGH,0
TX08821,ACC722,ACC986,2562,2026-08-29 19:56:55.935589,LOW,0
TX08822,ACC377,ACC384,9288,2026-08-29 19:55:55.935589,MEDIUM,0
TX08823,ACC138,ACC161,14759,2026-08-29 19:54:55.935589,MEDIUM,0
TX08824,ACC369,ACC373,9876,2026-08-29 19:53:55.935589,MEDIUM,0
TX08825,ACC908,ACC651,18684,2026-08-29 19:52:55.935589,HIGH,1
TX08826,ACC531,ACC199,19883,2026-08-29 19:51:55.935589,HIGH,0
TX08827,ACC821,ACC545,19204,2026-08-29 19:50:55.935589,HIGH,0
TX08828,ACC869,ACC749,19395,2026-08-29 19:49:55.935589,HIGH,0
TX08829,ACC422,ACC979,4420,2026-08-29 19:48:55.935589,LOW,0
TX08830,ACC589,ACC318,19528,2026-08-29 19:47:55.935589,HIGH,1
TX08831,ACC329,ACC852,14743,2026-08-29 19:46:55.935589,MEDIUM,0
TX08832,ACC827,ACC948,415,2026-08-29 19:45:55.935589,LOW,0
TX08833,ACC413,ACC372,6900,2026-08-29 19:44:55.935589,LOW,0
TX08834,ACC820,ACC560,14213,2026-08-29 19:43:55.935589,MEDIUM,0
TX08835,ACC388,ACC125,11727,2026-08-29 19:42:55.935589,MEDIUM,0
TX08836,ACC363,ACC211,313,2026-08-29 19:41:55.935589,LOW,0
TX08837,ACC779,ACC711,11523,2026-08-29 19:40:55.935589,MEDIUM,0
TX08838,ACC583,ACC767,15513,2026-08-29 19:39:55.935589,HIGH,0
TX08839,ACC666,ACC575,9624,2026-08-29 19:38:55.935589,MEDIUM,0
TX08840,ACC456,ACC160,17885,2026-08-29 19:37:55.935589,HIGH,1
TX08841,ACC544,ACC785,17078,2026-08-29 19:36:55.935589,HIGH,1
TX08842,ACC775,ACC678,10641,2026-08-29 19:35:55.935589,MEDIUM,0
TX08843,ACC306,ACC912,16663,2026-08-29 19:34:55.935589,HIGH,0
TX08844,ACC595,ACC396,9268,2026-08-29 19:33:55.935589,MEDIUM,0
TX08845,ACC331,ACC520,17927,2026-08-29 19:32:55.935589,HIGH,1
TX08846,ACC913,ACC767,16531,2026-08-29 19:31:55.935589,HIGH,0
TX08847,ACC303,ACC894,7749,2026-08-29 19:30:55.935589,LOW,0
TX08848,ACC913,ACC154,19107,2026-08-29 19:29:55.935589,HIGH,0
TX08849,ACC176,ACC767,11957,2026-08-29 19:28:55.935589,MEDIUM,0
TX08850,ACC501,ACC324,18435,2026-08-29 19:27:55.935589,HIGH,1
TX08851,ACC455,ACC926,15464,2026-08-29 19:26:55.935589,HIGH,1
TX08852,ACC112,ACC192,1732,2026-08-29 19:25:55.935589,LOW,0
TX08853,ACC115,ACC392,5499,2026-08-29 19:24:55.935589,LOW,0
TX08854,ACC719,ACC853,6955,2026-08-29 19:23:55.935589,LOW,0
TX08855,ACC653,ACC674,5238,2026-08-29 19:22:55.935589,LOW,0
TX08856,ACC314,ACC787,9646,2026-08-29 19:21:55.935589,MEDIUM,0
TX08857,ACC451,ACC450,11663,2026-08-29 19:20:55.935589,MEDIUM,0
TX08858,ACC761,ACC742,17383,2026-08-29 19:19:55.935589,HIGH,0
TX08859,ACC367,ACC261,18296,2026-08-29 19:18:55.935589,HIGH,1
TX08860,ACC691,ACC737,19136,2026-08-29 19:17:55.935589,HIGH,0
TX08861,ACC722,ACC177,8860,2026-08-29 19:16:55.935589,MEDIUM,0
TX08862,ACC125,ACC322,6454,2026-08-29 19:15:55.935589,LOW,0
TX08863,ACC224,ACC416,18477,2026-08-29 19:14:55.935589,HIGH,1
TX08864,ACC167,ACC438,1533,2026-08-29 19:13:55.935589,LOW,0
TX08865,ACC213,ACC404,5111,2026-08-29 19:12:55.935589,LOW,0
TX08866,ACC408,ACC158,2221,2026-08-29 19:11:55.935589,LOW,0
TX08867,ACC404,ACC297,13407,2026-08-29 19:10:55.935589,MEDIUM,0
TX08868,ACC308,ACC169,310,2026-08-29 19:09:55.935589,LOW,0
TX08869,ACC267,ACC289,7255,2026-08-29 19:08:55.935589,LOW,0
TX08870,ACC542,ACC119,19555,2026-08-29 19:07:55.938322,HIGH,0
TX08871,ACC116,ACC139,536,2026-08-29 19:06:55.938322,LOW,0
TX08872,ACC426,ACC429,2775,2026-08-29 19:05:55.938322,LOW,0
TX08873,ACC103,ACC537,9590,2026-08-29 19:04:55.938322,MEDIUM,0
TX08874,ACC413,ACC640,6873,2026-08-29 19:03:55.938322,LOW,0
TX08875,ACC912,ACC752,15885,2026-08-29 19:02:55.938322,HIGH,0
TX08876,ACC628,ACC360,4057,2026-08-29 19:01:55.938322,LOW,0
TX08877,ACC856,ACC926,16700,2026-08-29 19:00:55.938322,HIGH,1
TX08878,ACC590,ACC186,7899,2026-08-29 18:59:55.938322,LOW,0
TX08879,ACC904,ACC161,18908,2026-08-29 18:58:55.938322,HIGH,0
TX08880,ACC959,ACC652,2838,2026-08-29 18:57:55.938322,LOW,0
TX08881,ACC565,ACC525,1806,2026-08-29 18:56:55.938322,LOW,0
TX08882,ACC288,ACC185,4978,2026-08-29 18:55:55.938322,LOW,0
TX08883,ACC219,ACC507,735,2026-08-29 18:54:55.938322,LOW,0
TX08884,ACC759,ACC781,17998,2026-08-29 18:53:55.938322,HIGH,1
TX08885,ACC937,ACC916,17474,2026-08-29 18:52:55.938322,HIGH,1
TX08886,ACC358,ACC261,18517,2026-08-29 18:51:55.938322,HIGH,0
TX08887,ACC737,ACC291,10500,2026-08-29 18:50:55.938322,MEDIUM,0
TX08888,ACC493,ACC944,15753,2026-08-29 18:49:55.938322,HIGH,0
TX08889,ACC448,ACC458,10330,2026-08-29 18:48:55.938322,MEDIUM,0
TX08890,ACC274,ACC208,3650,2026-08-29 18:47:55.938322,LOW,0
TX08891,ACC777,ACC108,5787,2026-08-29 18:46:55.938322,LOW,0
TX08892,ACC904,ACC635,7155,2026-08-29 18:45:55.938322,LOW,0
TX08893,ACC546,ACC451,19028,2026-08-29 18:44:55.938322,HIGH,0
TX08894,ACC672,ACC735,15062,2026-08-29 18:43:55.938322,HIGH,0
TX08895,ACC364,ACC405,5068,2026-08-29 18:42:55.938322,LOW,0
TX08896,ACC893,ACC180,980,2026-08-29 18:41:55.938322,LOW,0
TX08897,ACC441,ACC350,11132,2026-08-29 18:40:55.938322,MEDIUM,0
TX08898,ACC527,ACC891,17278,2026-08-29 18:39:55.938322,HIGH,0
TX08899,ACC784,ACC829,15329,2026-08-29 18:38:55.938322,HIGH,1
TX08900,ACC519,ACC208,3090,2026-08-29 18:37:55.938322,LOW,0
TX08901,ACC365,ACC538,12501,2026-08-29 18:36:55.938322,MEDIUM,0
TX08902,ACC197,ACC182,13482,2026-08-29 18:35:55.938322,MEDIUM,0
TX08903,ACC510,ACC143,9988,2026-08-29 18:34:55.938322,MEDIUM,0
TX08904,ACC607,ACC548,14225,2026-08-29 18:33:55.938322,MEDIUM,0
TX08905,ACC332,ACC680,3141,2026-08-29 18:32:55.938322,LOW,0
TX08906,ACC955,ACC473,19533,2026-08-29 18:31:55.938322,HIGH,1
TX08907,ACC835,ACC448,2804,2026-08-29 18:30:55.938322,LOW,0
TX08908,ACC354,ACC866,18415,2026-08-29 18:29:55.938322,HIGH,0
TX08909,ACC598,ACC830,12632,2026-08-29 18:28:55.938322,MEDIUM,0
TX08910,ACC366,ACC545,2563,2026-08-29 18:27:55.938322,LOW,0
TX08911,ACC746,ACC349,3392,2026-08-29 18:26:55.938322,LOW,0
TX08912,ACC446,ACC211,8204,2026-08-29 18:25:55.938322,MEDIUM,0
TX08913,ACC481,ACC713,9373,2026-08-29 18:24:55.938322,MEDIUM,0
TX08914,ACC120,ACC266,15890,2026-08-29 18:23:55.938322,HIGH,0
TX08915,ACC672,ACC798,8562,2026-08-29 18:22:55.938322,MEDIUM,0
TX08916,ACC241,ACC882,689,2026-08-29 18:21:55.938322,LOW,0
TX08917,ACC851,ACC935,3590,2026-08-29 18:20:55.938322,LOW,0
TX08918,ACC830,ACC844,3788,2026-08-29 18:19:55.938322,LOW,0
TX08919,ACC251,ACC710,4819,2026-08-29 18:18:55.938322,LOW,0
TX08920,ACC651,ACC954,2260,2026-08-29 18:17:55.938322,LOW,0
TX08921,ACC187,ACC834,147,2026-08-29 18:16:55.938322,LOW,0
TX08922,ACC358,ACC775,14041,2026-08-29 18:15:55.938322,MEDIUM,0
TX08923,ACC302,ACC278,11513,2026-08-29 18:14:55.938322,MEDIUM,0
TX08924,ACC978,ACC720,5373,2026-08-29 18:13:55.938322,LOW,0
TX08925,ACC745,ACC245,17741,2026-08-29 18:12:55.938322,HIGH,0
TX08926,ACC682,ACC860,18033,2026-08-29 18:11:55.938322,HIGH,0
TX08927,ACC484,ACC738,19873,2026-08-29 18:10:55.938322,HIGH,0
TX08928,ACC222,ACC787,6861,2026-08-29 18:09:55.938322,LOW,0
TX08929,ACC947,ACC183,10806,2026-08-29 18:08:55.938322,MEDIUM,0
TX08930,ACC156,ACC181,6010,2026-08-29 18:07:55.938322,LOW,0
TX08931,ACC969,ACC805,13311,2026-08-29 18:06:55.938322,MEDIUM,0
TX08932,ACC444,ACC825,11548,2026-08-29 18:05:55.938322,MEDIUM,0
TX08933,ACC100,ACC778,11652,2026-08-29 18:04:55.938322,MEDIUM,0
TX08934,ACC504,ACC989,10885,2026-08-29 18:03:55.938322,MEDIUM,0
TX08935,ACC551,ACC610,1213,2026-08-29 18:02:55.938322,LOW,0
TX08936,ACC301,ACC332,1441,2026-08-29 18:01:55.938322,LOW,0
TX08937,ACC475,ACC208,18551,2026-08-29 18:00:55.938322,HIGH,0
TX08938,ACC564,ACC788,7556,2026-08-29 17:59:55.938322,LOW,0
TX08939,ACC775,ACC314,5111,2026-08-29 17:58:55.938322,LOW,0
TX08940,ACC163,ACC742,10639,2026-08-29 17:57:55.938322,MEDIUM,0
TX08941,ACC850,ACC985,509,2026-08-29 17:56:55.938322,LOW,0
TX08942,ACC829,ACC708,9744,2026-08-29 17:55:55.938322,MEDIUM,0
TX08943,ACC153,ACC144,14297,2026-08-29 17:54:55.938322,MEDIUM,0
TX08944,ACC783,ACC623,9108,2026-08-29 17:53:55.938322,MEDIUM,0
TX08945,ACC354,ACC467,13077,2026-08-29 17:52:55.938322,MEDIUM,0
TX08946,ACC516,ACC437,4953,2026-08-29 17:51:55.938322,LOW,0
TX08947,ACC745,ACC942,15441,2026-08-29 17:50:55.938322,HIGH,0
TX08948,ACC776,ACC247,7793,2026-08-29 17:49:55.938322,LOW,0
TX08949,ACC446,ACC710,16105,2026-08-29 17:48:55.938322,HIGH,0
TX08950,ACC171,ACC693,9839,2026-08-29 17:47:55.938322,MEDIUM,0
TX08951,ACC518,ACC167,12976,2026-08-29 17:46:55.938322,MEDIUM,0
TX08952,ACC620,ACC200,16204,2026-08-29 17:45:55.938322,HIGH,1
TX08953,ACC186,ACC955,15022,2026-08-29 17:44:55.938322,HIGH,1
TX08954,ACC209,ACC801,14533,2026-08-29 17:43:55.938322,MEDIUM,0
TX08955,ACC957,ACC661,18446,2026-08-29 17:42:55.938322,HIGH,1
TX08956,ACC837,ACC460,6206,2026-08-29 17:41:55.938322,LOW,0
TX08957,ACC374,ACC880,662,2026-08-29 17:40:55.938322,LOW,0
TX08958,ACC891,ACC419,17476,2026-08-29 17:39:55.938322,HIGH,0
TX08959,ACC683,ACC482,8149,2026-08-29 17:38:55.938322,MEDIUM,0
TX08960,ACC202,ACC602,19937,2026-08-29 17:37:55.938322,HIGH,0
TX08961,ACC929,ACC208,6015,2026-08-29 17:36:55.938322,LOW,0
TX08962,ACC622,ACC110,15134,2026-08-29 17:35:55.938322,HIGH,1
TX08963,ACC450,ACC293,14290,2026-08-29 17:34:55.938322,MEDIUM,0
TX08964,ACC210,ACC355,300,2026-08-29 17:33:55.938322,LOW,0
TX08965,ACC130,ACC253,3548,2026-08-29 17:32:55.938322,LOW,0
TX08966,ACC773,ACC730,11325,2026-08-29 17:31:55.938322,MEDIUM,0
TX08967,ACC937,ACC429,7652,2026-08-29 17:30:55.938322,LOW,0
TX08968,ACC669,ACC374,19427,2026-08-29 17:29:55.938322,HIGH,1
TX08969,ACC264,ACC862,4872,2026-08-29 17:28:55.938322,LOW,0
TX08970,ACC853,ACC804,13205,2026-08-29 17:27:55.938322,MEDIUM,0
TX08971,ACC789,ACC866,1863,2026-08-29 17:26:55.938322,LOW,0
TX08972,ACC582,ACC745,5659,2026-08-29 17:25:55.938322,LOW,0
TX08973,ACC469,ACC967,712,2026-08-29 17:24:55.938322,LOW,0
TX08974,ACC759,ACC598,3034,2026-08-29 17:23:55.938322,LOW,0
TX08975,ACC527,ACC985,12278,2026-08-29 17:22:55.938322,MEDIUM,0
TX08976,ACC648,ACC879,15620,2026-08-29 17:21:55.938322,HIGH,0
TX08977,ACC352,ACC162,4691,2026-08-29 17:20:55.938322,LOW,0
TX08978,ACC286,ACC874,4554,2026-08-29 17:19:55.938322,LOW,0
TX08979,ACC116,ACC235,16318,2026-08-29 17:18:55.938322,HIGH,1
TX08980,ACC889,ACC155,6016,2026-08-29 17:17:55.938322,LOW,0
TX08981,ACC605,ACC329,1473,2026-08-29 17:16:55.938322,LOW,0
TX08982,ACC761,ACC122,15284,2026-08-29 17:15:55.938322,HIGH,1
TX08983,ACC155,ACC868,8634,2026-08-29 17:14:55.938322,MEDIUM,0
TX08984,ACC242,ACC602,12894,2026-08-29 17:13:55.938322,MEDIUM,0
TX08985,ACC786,ACC429,2006,2026-08-29 17:12:55.938322,LOW,0
TX08986,ACC145,ACC295,10452,2026-08-29 17:11:55.938322,MEDIUM,0
TX08987,ACC931,ACC453,9569,2026-08-29 17:10:55.938322,MEDIUM,0
TX08988,ACC608,ACC304,13370,2026-08-29 17:09:55.938322,MEDIUM,0
TX08989,ACC315,ACC514,6402,2026-08-29 17:08:55.938322,LOW,0
TX08990,ACC527,ACC289,3639,2026-08-29 17:07:55.938322,LOW,0
TX08991,ACC638,ACC989,17408,2026-08-29 17:06:55.938322,HIGH,0
TX08992,ACC710,ACC135,8776,2026-08-29 17:05:55.938322,MEDIUM,0
TX08993,ACC150,ACC798,8704,2026-08-29 17:04:55.938322,MEDIUM,0
TX08994,ACC560,ACC774,7154,2026-08-29 17:03:55.938322,LOW,0
TX08995,ACC475,ACC815,18677,2026-08-29 17:02:55.938322,HIGH,0
TX08996,ACC415,ACC452,10129,2026-08-29 17:01:55.938322,MEDIUM,0
TX08997,ACC640,ACC965,2137,2026-08-29 17:00:55.938322,LOW,0
TX08998,ACC726,ACC392,19703,2026-08-29 16:59:55.938322,HIGH,1
TX08999,ACC914,ACC496,12483,2026-08-29 16:58:55.938322,MEDIUM,0
TX09000,ACC549,ACC688,3836,2026-08-29 16:57:55.938322,LOW,0
TX09001,ACC912,ACC280,17233,2026-08-29 16:56:55.938322,HIGH,1
TX09002,ACC887,ACC190,7770,2026-08-29 16:55:55.938322,LOW,0
TX09003,ACC981,ACC386,2822,2026-08-29 16:54:55.938322,LOW,0
TX09004,ACC159,ACC178,3645,2026-08-29 16:53:55.938322,LOW,0
TX09005,ACC814,ACC305,19652,2026-08-29 16:52:55.938322,HIGH,1
TX09006,ACC822,ACC197,9928,2026-08-29 16:51:55.938322,MEDIUM,0
TX09007,ACC920,ACC326,7533,2026-08-29 16:50:55.938322,LOW,0
TX09008,ACC498,ACC826,11874,2026-08-29 16:49:55.938322,MEDIUM,0
TX09009,ACC444,ACC147,6472,2026-08-29 16:48:55.938322,LOW,0
TX09010,ACC589,ACC603,17255,2026-08-29 16:47:55.938322,HIGH,1
TX09011,ACC131,ACC174,10229,2026-08-29 16:46:55.938322,MEDIUM,0
TX09012,ACC245,ACC358,5293,2026-08-29 16:45:55.938322,LOW,0
TX09013,ACC630,ACC417,5818,2026-08-29 16:44:55.938322,LOW,0
TX09014,ACC498,ACC305,250,2026-08-29 16:43:55.938322,LOW,0
TX09015,ACC645,ACC543,1929,2026-08-29 16:42:55.938322,LOW,0
TX09016,ACC577,ACC541,16381,2026-08-29 16:41:55.938322,HIGH,1
TX09017,ACC830,ACC540,11259,2026-08-29 16:40:55.938322,MEDIUM,0
TX09018,ACC159,ACC161,3260,2026-08-29 16:39:55.938322,LOW,0
TX09019,ACC799,ACC131,4940,2026-08-29 16:38:55.938322,LOW,0
TX09020,ACC228,ACC806,12535,2026-08-29 16:37:55.938322,MEDIUM,0
TX09021,ACC123,ACC773,5043,2026-08-29 16:36:55.938322,LOW,0
TX09022,ACC523,ACC697,8628,2026-08-29 16:35:55.938322,MEDIUM,0
TX09023,ACC973,ACC606,9074,2026-08-29 16:34:55.938322,MEDIUM,0
TX09024,ACC716,ACC854,16977,2026-08-29 16:33:55.938322,HIGH,0
TX09025,ACC944,ACC425,10615,2026-08-29 16:32:55.938322,MEDIUM,0
TX09026,ACC889,ACC998,12530,2026-08-29 16:31:55.938322,MEDIUM,0
TX09027,ACC849,ACC732,18974,2026-08-29 16:30:55.938322,HIGH,0
TX09028,ACC639,ACC694,12272,2026-08-29 16:29:55.938322,MEDIUM,0
TX09029,ACC805,ACC660,10241,2026-08-29 16:28:55.938322,MEDIUM,0
TX09030,ACC223,ACC738,10924,2026-08-29 16:27:55.938322,MEDIUM,0
TX09031,ACC918,ACC137,10593,2026-08-29 16:26:55.938322,MEDIUM,0
TX09032,ACC301,ACC238,17387,2026-08-29 16:25:55.938322,HIGH,1
TX09033,ACC706,ACC529,1708,2026-08-29 16:24:55.938322,LOW,0
TX09034,ACC481,ACC492,3901,2026-08-29 16:23:55.938322,LOW,0
TX09035,ACC684,ACC795,8392,2026-08-29 16:22:55.938322,MEDIUM,0
TX09036,ACC718,ACC637,2990,2026-08-29 16:21:55.938322,LOW,0
TX09037,ACC173,ACC915,824,2026-08-29 16:20:55.938322,LOW,0
TX09038,ACC952,ACC956,15027,2026-08-29 16:19:55.938322,HIGH,1
TX09039,ACC230,ACC705,18170,2026-08-29 16:18:55.938322,HIGH,1
TX09040,ACC145,ACC845,137,2026-08-29 16:17:55.938322,LOW,0
TX09041,ACC522,ACC459,5940,2026-08-29 16:16:55.938322,LOW,0
TX09042,ACC150,ACC381,3811,2026-08-29 16:15:55.938322,LOW,0
TX09043,ACC378,ACC555,19300,2026-08-29 16:14:55.938322,HIGH,0
TX09044,ACC450,ACC240,13399,2026-08-29 16:13:55.938322,MEDIUM,0
TX09045,ACC210,ACC784,12850,2026-08-29 16:12:55.938322,MEDIUM,0
TX09046,ACC460,ACC989,15046,2026-08-29 16:11:55.938322,HIGH,0
TX09047,ACC676,ACC129,14604,2026-08-29 16:10:55.938322,MEDIUM,0
TX09048,ACC429,ACC855,4399,2026-08-29 16:09:55.938322,LOW,0
TX09049,ACC491,ACC417,7677,2026-08-29 16:08:55.938322,LOW,0
TX09050,ACC519,ACC462,1165,2026-08-29 16:07:55.938322,LOW,0
TX09051,ACC829,ACC619,16625,2026-08-29 16:06:55.938322,HIGH,1
TX09052,ACC578,ACC949,1618,2026-08-29 16:05:55.938322,LOW,0
TX09053,ACC547,ACC832,16017,2026-08-29 16:04:55.938322,HIGH,1
TX09054,ACC720,ACC236,4478,2026-08-29 16:03:55.938322,LOW,0
TX09055,ACC271,ACC520,3826,2026-08-29 16:02:55.938322,LOW,0
TX09056,ACC891,ACC564,12480,2026-08-29 16:01:55.938322,MEDIUM,0
TX09057,ACC674,ACC585,1037,2026-08-29 16:00:55.938322,LOW,0
TX09058,ACC939,ACC131,2008,2026-08-29 15:59:55.938322,LOW,0
TX09059,ACC929,ACC688,6882,2026-08-29 15:58:55.938322,LOW,0
TX09060,ACC845,ACC530,4426,2026-08-29 15:57:55.938322,LOW,0
TX09061,ACC136,ACC432,16838,2026-08-29 15:56:55.938322,HIGH,1
TX09062,ACC264,ACC214,427,2026-08-29 15:55:55.938322,LOW,0
TX09063,ACC588,ACC903,5472,2026-08-29 15:54:55.938322,LOW,0
TX09064,ACC457,ACC170,15914,2026-08-29 15:53:55.938322,HIGH,0
TX09065,ACC112,ACC370,3567,2026-08-29 15:52:55.938322,LOW,0
TX09066,ACC802,ACC855,8669,2026-08-29 15:51:55.938322,MEDIUM,0
TX09067,ACC757,ACC940,5471,2026-08-29 15:50:55.938322,LOW,0
TX09068,ACC423,ACC411,6909,2026-08-29 15:49:55.938322,LOW,0
TX09069,ACC323,ACC794,10830,2026-08-29 15:48:55.938322,MEDIUM,0
TX09070,ACC733,ACC385,6884,2026-08-29 15:47:55.938322,LOW,0
TX09071,ACC328,ACC630,19168,2026-08-29 15:46:55.938322,HIGH,1
TX09072,ACC411,ACC703,14197,2026-08-29 15:45:55.938322,MEDIUM,0
TX09073,ACC456,ACC747,14691,2026-08-29 15:44:55.938322,MEDIUM,0
TX09074,ACC529,ACC491,16211,2026-08-29 15:43:55.938322,HIGH,1
TX09075,ACC498,ACC706,9083,2026-08-29 15:42:55.938322,MEDIUM,0
TX09076,ACC455,ACC588,4259,2026-08-29 15:41:55.938322,LOW,0
TX09077,ACC918,ACC884,5594,2026-08-29 15:40:55.938322,LOW,0
TX09078,ACC564,ACC281,15244,2026-08-29 15:39:55.938322,HIGH,0
TX09079,ACC484,ACC475,19541,2026-08-29 15:38:55.938322,HIGH,0
TX09080,ACC685,ACC999,5097,2026-08-29 15:37:55.938322,LOW,0
TX09081,ACC770,ACC921,17094,2026-08-29 15:36:55.938322,HIGH,0
TX09082,ACC809,ACC194,1639,2026-08-29 15:35:55.938322,LOW,0
TX09083,ACC730,ACC478,4326,2026-08-29 15:34:55.938322,LOW,0
TX09084,ACC417,ACC937,14612,2026-08-29 15:33:55.938322,MEDIUM,0
TX09085,ACC278,ACC578,11245,2026-08-29 15:32:55.938322,MEDIUM,0
TX09086,ACC627,ACC970,2625,2026-08-29 15:31:55.938322,LOW,0
TX09087,ACC802,ACC548,14521,2026-08-29 15:30:55.938322,MEDIUM,0
TX09088,ACC698,ACC850,12286,2026-08-29 15:29:55.938322,MEDIUM,0
TX09089,ACC150,ACC373,15361,2026-08-29 15:28:55.938322,HIGH,0
TX09090,ACC107,ACC539,11542,2026-08-29 15:27:55.938322,MEDIUM,0
TX09091,ACC736,ACC728,17336,2026-08-29 15:26:55.938322,HIGH,1
TX09092,ACC407,ACC759,15633,2026-08-29 15:25:55.938322,HIGH,1
TX09093,ACC121,ACC239,16224,2026-08-29 15:24:55.938322,HIGH,1
TX09094,ACC963,ACC462,10438,2026-08-29 15:23:55.938322,MEDIUM,0
TX09095,ACC485,ACC314,8166,2026-08-29 15:22:55.938322,MEDIUM,0
TX09096,ACC730,ACC832,4005,2026-08-29 15:21:55.938322,LOW,0
TX09097,ACC469,ACC909,10744,2026-08-29 15:20:55.938322,MEDIUM,0
TX09098,ACC945,ACC824,9448,2026-08-29 15:19:55.938322,MEDIUM,0
TX09099,ACC236,ACC544,12644,2026-08-29 15:18:55.938322,MEDIUM,0
TX09100,ACC804,ACC960,7519,2026-08-29 15:17:55.938322,LOW,0
TX09101,ACC717,ACC610,17580,2026-08-29 15:16:55.938322,HIGH,1
TX09102,ACC415,ACC566,883,2026-08-29 15:15:55.938322,LOW,0
TX09103,ACC174,ACC892,5645,2026-08-29 15:14:55.938322,LOW,0
TX09104,ACC388,ACC681,17475,2026-08-29 15:13:55.938322,HIGH,0
TX09105,ACC427,ACC302,18700,2026-08-29 15:12:55.938322,HIGH,1
TX09106,ACC286,ACC566,7220,2026-08-29 15:11:55.938322,LOW,0
TX09107,ACC215,ACC221,10621,2026-08-29 15:10:55.938322,MEDIUM,0
TX09108,ACC634,ACC227,2306,2026-08-29 15:09:55.938322,LOW,0
TX09109,ACC910,ACC513,9503,2026-08-29 15:08:55.938322,MEDIUM,0
TX09110,ACC947,ACC855,14622,2026-08-29 15:07:55.938322,MEDIUM,0
TX09111,ACC379,ACC392,14602,2026-08-29 15:06:55.938322,MEDIUM,0
TX09112,ACC181,ACC246,6895,2026-08-29 15:05:55.938322,LOW,0
TX09113,ACC213,ACC209,10737,2026-08-29 15:04:55.938322,MEDIUM,0
TX09114,ACC287,ACC566,4877,2026-08-29 15:03:55.938322,LOW,0
TX09115,ACC367,ACC985,5826,2026-08-29 15:02:55.938322,LOW,0
TX09116,ACC348,ACC920,4189,2026-08-29 15:01:55.938322,LOW,0
TX09117,ACC810,ACC641,2819,2026-08-29 15:00:55.938322,LOW,0
TX09118,ACC388,ACC277,2220,2026-08-29 14:59:55.938322,LOW,0
TX09119,ACC838,ACC467,219,2026-08-29 14:58:55.938322,LOW,0
TX09120,ACC281,ACC291,16953,2026-08-29 14:57:55.938322,HIGH,1
TX09121,ACC933,ACC733,1600,2026-08-29 14:56:55.938322,LOW,0
TX09122,ACC327,ACC466,9305,2026-08-29 14:55:55.938322,MEDIUM,0
TX09123,ACC447,ACC727,19413,2026-08-29 14:54:55.938322,HIGH,1
TX09124,ACC428,ACC550,5716,2026-08-29 14:53:55.938322,LOW,0
TX09125,ACC359,ACC742,16409,2026-08-29 14:52:55.938322,HIGH,0
TX09126,ACC677,ACC731,17349,2026-08-29 14:51:55.938322,HIGH,1
TX09127,ACC731,ACC774,1097,2026-08-29 14:50:55.938322,LOW,0
TX09128,ACC775,ACC906,13362,2026-08-29 14:49:55.938322,MEDIUM,0
TX09129,ACC674,ACC518,3027,2026-08-29 14:48:55.938322,LOW,0
TX09130,ACC772,ACC622,15022,2026-08-29 14:47:55.938322,HIGH,0
TX09131,ACC833,ACC937,1707,2026-08-29 14:46:55.938322,LOW,0
TX09132,ACC235,ACC376,1811,2026-08-29 14:45:55.938322,LOW,0
TX09133,ACC360,ACC364,18953,2026-08-29 14:44:55.938322,HIGH,0
TX09134,ACC899,ACC837,5835,2026-08-29 14:43:55.938322,LOW,0
TX09135,ACC493,ACC684,13714,2026-08-29 14:42:55.938322,MEDIUM,0
TX09136,ACC894,ACC875,18033,2026-08-29 14:41:55.938322,HIGH,1
TX09137,ACC182,ACC782,17079,2026-08-29 14:40:55.938322,HIGH,1
TX09138,ACC821,ACC681,526,2026-08-29 14:39:55.938322,LOW,0
TX09139,ACC417,ACC506,392,2026-08-29 14:38:55.938322,LOW,0
TX09140,ACC431,ACC787,13240,2026-08-29 14:37:55.938322,MEDIUM,0
TX09141,ACC595,ACC192,13148,2026-08-29 14:36:55.938322,MEDIUM,0
TX09142,ACC146,ACC560,18753,2026-08-29 14:35:55.938322,HIGH,1
TX09143,ACC570,ACC672,4217,2026-08-29 14:34:55.938322,LOW,0
TX09144,ACC164,ACC839,13309,2026-08-29 14:33:55.938322,MEDIUM,0
TX09145,ACC302,ACC286,18166,2026-08-29 14:32:55.938322,HIGH,0
TX09146,ACC741,ACC440,6214,2026-08-29 14:31:55.938322,LOW,0
TX09147,ACC828,ACC452,4711,2026-08-29 14:30:55.938322,LOW,0
TX09148,ACC679,ACC219,9502,2026-08-29 14:29:55.938322,MEDIUM,0
TX09149,ACC314,ACC440,6681,2026-08-29 14:28:55.938322,LOW,0
